"date","date_time","FD23_flux","FD24_flux","FD23_flux_median","FD24_flux_median","soil_CO2_5cm","soil_CO2_15cm","soil_CO2_25cm","soil_temp_5cm","soil_temp_15cm","soil_temp_25cm"
2017-10-22,2017-10-22 21:00:00,-9999,-9999,-9999,-9999,1112,1174,1153,-2.621,-0.509,-0.091
2017-10-22,2017-10-22 22:00:00,-9999,-9999,-9999,-9999,1109,1167,1162,-2.598,-0.625,-0.12
2017-10-22,2017-10-22 23:00:00,-9999,-9999,-9999,-9999,1068,1140,1148,-2.584,-0.541,-0.193
2017-10-23,2017-10-23 00:00:00,-9999,-9999,-9999,-9999,1037,1125,1133,-2.63,-0.517,-0.064
2017-10-23,2017-10-23 01:00:00,-9999,-9999,-9999,-9999,1071,1162,1148,-2.591,-0.636,-0.131
2017-10-23,2017-10-23 02:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-23,2017-10-23 03:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-23,2017-10-23 04:00:00,-9999,-9999,-9999,-9999,1123,1177,1146,-2.692,-0.527,-0.161
2017-10-23,2017-10-23 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-23,2017-10-23 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-23,2017-10-23 07:00:00,-9999,-9999,-9999,-9999,994,1077,1074,-2.724,-0.594,-0.019
2017-10-23,2017-10-23 08:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-23,2017-10-23 09:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-23,2017-10-23 10:00:00,-9999,-9999,-9999,-9999,718.1,760.6,739.3,-2.586,-0.665,0.031
2017-10-23,2017-10-23 11:00:00,-9999,-9999,-9999,-9999,713,747.3,750.5,-2.622,-0.545,-0.127
2017-10-23,2017-10-23 12:00:00,-9999,-9999,-9999,-9999,711.4,758.7,744,-2.633,-0.434,-0.103
2017-10-23,2017-10-23 13:00:00,-9999,-9999,-9999,-9999,698.3,747.2,719.5,-2.63,-0.465,-0.047
2017-10-23,2017-10-23 14:00:00,-9999,-9999,-9999,-9999,636.3,677.1,675.5,-2.205,-0.582,-0.112
2017-10-23,2017-10-23 15:00:00,-9999,-9999,-9999,-9999,515.6,551.5,553.1,-2.739,-0.592,0
2017-10-23,2017-10-23 16:00:00,-9999,-9999,-9999,-9999,531.9,549.8,551.5,-2.643,-0.548,-0.061
2017-10-23,2017-10-23 17:00:00,-9999,-9999,-9999,-9999,424.2,451.9,448.7,-2.744,-0.544,-0.04
2017-10-23,2017-10-23 18:00:00,-9999,-9999,-9999,-9999,381.8,411.1,412.8,-2.803,-0.568,-0.133
2017-10-23,2017-10-23 19:00:00,-9999,-9999,-9999,-9999,393.2,435.6,432.4,-2.922,-0.582,-0.06
2017-10-23,2017-10-23 20:00:00,-9999,-9999,-9999,-9999,362.3,399.9,401.5,-2.888,-0.652,-0.164
2017-10-23,2017-10-23 21:00:00,-9999,-9999,-9999,-9999,362.3,383.5,380.3,-2.808,-0.573,-0.103
2017-10-23,2017-10-23 22:00:00,-9999,-9999,-9999,-9999,401.5,424.3,426,-2.795,-0.629,-0.072
2017-10-23,2017-10-23 23:00:00,-9999,-9999,-9999,-9999,391.7,429.2,416.2,-2.736,-0.57,-0.152
2017-10-24,2017-10-24 00:00:00,-9999,-9999,-9999,-9999,301.9,337.8,319.9,-2.985,-0.609,-0.191
2017-10-24,2017-10-24 01:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-24,2017-10-24 02:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-24,2017-10-24 03:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-24,2017-10-24 04:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.998,-0.588,-0.117
2017-10-24,2017-10-24 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-24,2017-10-24 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-24,2017-10-24 07:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.767,-0.636,-0.079
2017-10-24,2017-10-24 08:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-24,2017-10-24 09:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-24,2017-10-24 10:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.756,-0.713,-0.138
2017-10-24,2017-10-24 11:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-24,2017-10-24 12:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-24,2017-10-24 13:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-24,2017-10-24 14:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.687,-0.696,-0.035
2017-10-24,2017-10-24 15:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.579,-0.659,-0.154
2017-10-24,2017-10-24 16:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.442,-0.714,-0.122
2017-10-24,2017-10-24 17:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.464,-0.683,-0.161
2017-10-24,2017-10-24 18:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.418,-0.638,-0.116
2017-10-24,2017-10-24 19:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-24,2017-10-24 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-24,2017-10-24 21:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-24,2017-10-24 22:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-24,2017-10-24 23:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 01:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 02:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 03:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 04:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.347,-0.691,-0.203
2017-10-25,2017-10-25 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 07:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.541,-0.726,-0.169
2017-10-25,2017-10-25 08:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 09:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 10:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.572,-0.862,-0.113
2017-10-25,2017-10-25 11:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 12:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 13:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.322,-0.893,-0.196
2017-10-25,2017-10-25 14:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.18,-0.769,-0.177
2017-10-25,2017-10-25 15:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.998,-0.797,-0.083
2017-10-25,2017-10-25 16:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.855,-0.864,-0.115
2017-10-25,2017-10-25 17:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 18:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 19:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 21:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 22:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-25,2017-10-25 23:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.608,-0.723,-0.113
2017-10-26,2017-10-26 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-26,2017-10-26 01:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-26,2017-10-26 02:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.15,-0.719,-0.04
2017-10-26,2017-10-26 03:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.117,-0.617,0.01
2017-10-26,2017-10-26 04:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.913,-0.692,-0.1
2017-10-26,2017-10-26 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-26,2017-10-26 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-26,2017-10-26 07:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.664,-0.583,-0.113
2017-10-26,2017-10-26 08:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-26,2017-10-26 09:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-26,2017-10-26 10:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.526,-0.48,-0.045
2017-10-26,2017-10-26 11:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-26,2017-10-26 12:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-26,2017-10-26 13:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.405,-0.499,-0.098
2017-10-26,2017-10-26 14:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.495,-0.449,-0.066
2017-10-26,2017-10-26 15:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.425,-0.484,-0.171
2017-10-26,2017-10-26 16:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.497,-0.364,-0.172
2017-10-26,2017-10-26 17:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.534,-0.488,-0.053
2017-10-26,2017-10-26 18:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.48,-0.4,-0.208
2017-10-26,2017-10-26 19:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.533,-0.365,-0.173
2017-10-26,2017-10-26 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-26,2017-10-26 21:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-26,2017-10-26 22:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.572,-0.474,-0.091
2017-10-26,2017-10-26 23:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 01:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.517,-0.436,-0.141
2017-10-27,2017-10-27 02:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 03:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 04:00:00,-9999,-9999,-9999,-9999,135.4,140.3,137,-1.376,-0.417,-0.191
2017-10-27,2017-10-27 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 07:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.575,-0.442,-0.215
2017-10-27,2017-10-27 08:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 09:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 10:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 11:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 12:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 13:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.479,-0.381,-0.068
2017-10-27,2017-10-27 14:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.52,-0.422,-0.126
2017-10-27,2017-10-27 15:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 16:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 17:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.439,-0.428,-0.15
2017-10-27,2017-10-27 18:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 19:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 21:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-27,2017-10-27 22:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.79,-0.343,-0.134
2017-10-27,2017-10-27 23:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-28,2017-10-28 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-28,2017-10-28 01:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.936,-0.332,-0.175
2017-10-28,2017-10-28 02:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-28,2017-10-28 03:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-28,2017-10-28 04:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.909,-0.356,-0.061
2017-10-28,2017-10-28 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-28,2017-10-28 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-28,2017-10-28 07:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.864,-0.417,-0.19
2017-10-28,2017-10-28 08:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-28,2017-10-28 09:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-28,2017-10-28 10:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.747,-0.526,-0.108
2017-10-28,2017-10-28 11:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.577,-0.375,-0.044
2017-10-28,2017-10-28 12:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.656,-0.331,-0.07
2017-10-28,2017-10-28 13:00:00,-9999,-9999,-9999,-9999,-9999,-9999,203.8,-1.809,-0.362,0.039
2017-10-28,2017-10-28 14:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.588,-0.386,-0.02
2017-10-28,2017-10-28 15:00:00,-9999,-9999,-9999,-9999,355.3,-9999,-9999,-1.306,-0.383,-0.017
2017-10-28,2017-10-28 16:00:00,-9999,-9999,-9999,-9999,365.1,-9999,-9999,-1.279,-0.495,-0.008
2017-10-28,2017-10-28 17:00:00,-9999,-9999,-9999,-9999,368.5,-9999,-9999,-0.903,-0.363,-0.119
2017-10-28,2017-10-28 18:00:00,-9999,-9999,-9999,-9999,366.8,-9999,-9999,-1.191,-0.372,0.01
2017-10-28,2017-10-28 19:00:00,-9999,-9999,-9999,-9999,375,-9999,-9999,-1.435,-0.302,-0.006
2017-10-28,2017-10-28 20:00:00,-9999,-9999,-9999,-9999,383.2,-9999,-9999,-1.479,-0.346,-0.05
2017-10-28,2017-10-28 21:00:00,-9999,-9999,-9999,-9999,371.7,-9999,-9999,-1.385,-0.322,0.008
2017-10-28,2017-10-28 22:00:00,-9999,-9999,-9999,-9999,370.1,-9999,-9999,-1.304,-0.345,-0.032
2017-10-28,2017-10-28 23:00:00,-9999,-9999,-9999,-9999,373.4,-9999,-9999,-1.139,-0.39,-0.111
2017-10-29,2017-10-29 00:00:00,-9999,-9999,-9999,-9999,352.2,-9999,-9999,-1.081,-0.349,-0.123
2017-10-29,2017-10-29 01:00:00,-9999,-9999,-9999,-9999,324.6,-9999,-9999,-1.088,-0.391,-0.148
2017-10-29,2017-10-29 02:00:00,-9999,-9999,-9999,-9999,326.2,-9999,-9999,-1.127,-0.326,-0.117
2017-10-29,2017-10-29 03:00:00,-9999,-9999,-9999,-9999,293.7,-9999,-9999,-1.235,-0.433,-0.068
2017-10-29,2017-10-29 04:00:00,-9999,-9999,-9999,-9999,283.9,-9999,-9999,-1.425,-0.449,-0.153
2017-10-29,2017-10-29 05:00:00,-9999,-9999,-9999,-9999,283.9,-9999,-9999,-1.435,-0.407,-0.059
2017-10-29,2017-10-29 06:00:00,-9999,-9999,-9999,-9999,283.9,-9999,-9999,-1.528,-0.395,-0.203
2017-10-29,2017-10-29 07:00:00,-9999,-9999,-9999,-9999,290.4,-9999,-9999,-1.636,-0.433,-0.085
2017-10-29,2017-10-29 08:00:00,-9999,-9999,-9999,-9999,290.4,-9999,-9999,-1.802,-0.494,-0.094
2017-10-29,2017-10-29 09:00:00,-9999,-9999,-9999,-9999,290.4,-9999,-9999,-2.025,-0.473,-0.142
2017-10-29,2017-10-29 10:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.504,-0.514,-0.183
2017-10-29,2017-10-29 11:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-29,2017-10-29 12:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-29,2017-10-29 13:00:00,-9999,-9999,-9999,-9999,322.9,-9999,-9999,-2.303,-0.662,-0.07
2017-10-29,2017-10-29 14:00:00,-9999,-9999,-9999,-9999,437.1,-9999,-9999,-1.994,-0.738,-0.111
2017-10-29,2017-10-29 15:00:00,-9999,-9999,-9999,-9999,448.4,-9999,-9999,-1.85,-0.647,-0.177
2017-10-29,2017-10-29 16:00:00,-9999,-9999,-9999,-9999,406,-9999,-9999,-1.851,-0.665,-0.177
2017-10-29,2017-10-29 17:00:00,-9999,-9999,-9999,-9999,379.9,-9999,-9999,-1.844,-0.658,-0.258
2017-10-29,2017-10-29 18:00:00,-9999,-9999,-9999,-9999,392.9,-9999,-9999,-1.627,-0.633,-0.094
2017-10-29,2017-10-29 19:00:00,-9999,-9999,-9999,-9999,394.6,-9999,-9999,-1.532,-0.503,-0.155
2017-10-29,2017-10-29 20:00:00,-9999,-9999,-9999,-9999,348.9,-9999,-9999,-1.507,-0.548,-0.235
2017-10-29,2017-10-29 21:00:00,-9999,-9999,-9999,-9999,313.1,-9999,-9999,-1.534,-0.575,-0.105
2017-10-29,2017-10-29 22:00:00,-9999,-9999,-9999,-9999,300.1,-9999,-9999,-1.602,-0.573,-0.138
2017-10-29,2017-10-29 23:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-30,2017-10-30 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-30,2017-10-30 01:00:00,-9999,-9999,-9999,-9999,102.7,-9999,-9999,-1.505,-0.528,-0.128
2017-10-30,2017-10-30 02:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-30,2017-10-30 03:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-30,2017-10-30 04:00:00,-9999,-9999,-9999,-9999,296.8,-9999,-9999,-1.387,-0.551,-0.098
2017-10-30,2017-10-30 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-30,2017-10-30 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-30,2017-10-30 07:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-30,2017-10-30 08:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-30,2017-10-30 09:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-30,2017-10-30 10:00:00,-9999,-9999,-9999,-9999,383.4,-9999,-9999,-1.268,-0.536,-0.135
2017-10-30,2017-10-30 11:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-30,2017-10-30 12:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-30,2017-10-30 13:00:00,-9999,-9999,-9999,-9999,401.4,-9999,-9999,-1.198,-0.362,-0.118
2017-10-30,2017-10-30 14:00:00,-9999,-9999,-9999,-9999,443.6,-9999,-9999,-1.165,-0.434,-0.12
2017-10-30,2017-10-30 15:00:00,-9999,-9999,-9999,-9999,451.8,-9999,-9999,-1.041,-0.397,-0.135
2017-10-30,2017-10-30 16:00:00,-9999,-9999,-9999,-9999,376.8,-9999,-9999,-1.242,-0.388,-0.267
2017-10-30,2017-10-30 17:00:00,-9999,-9999,-9999,-9999,357.2,-9999,-9999,-1.312,-0.371,-0.162
2017-10-30,2017-10-30 18:00:00,-9999,-9999,-9999,-9999,383.3,-9999,-9999,-1.194,-0.34,-0.079
2017-10-30,2017-10-30 19:00:00,-9999,-9999,-9999,-9999,353.9,-9999,-9999,-1.212,-0.393,-0.166
2017-10-30,2017-10-30 20:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-30,2017-10-30 21:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-30,2017-10-30 22:00:00,-9999,-9999,-9999,-9999,303.4,-9999,-9999,-1.177,-0.375,-0.218
2017-10-30,2017-10-30 23:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-31,2017-10-31 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-31,2017-10-31 01:00:00,-9999,-9999,-9999,-9999,275.7,-9999,-9999,-1.538,-0.474,-0.213
2017-10-31,2017-10-31 02:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-31,2017-10-31 03:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-31,2017-10-31 04:00:00,-9999,-9999,-9999,-9999,332.8,-9999,-9999,-1.789,-0.325,-0.133
2017-10-31,2017-10-31 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-31,2017-10-31 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-31,2017-10-31 07:00:00,-9999,-9999,-9999,-9999,411,-9999,-9999,-2.175,-0.379,-0.152
2017-10-31,2017-10-31 08:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-31,2017-10-31 09:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-31,2017-10-31 10:00:00,-9999,-9999,-9999,-9999,442,-9999,-9999,-2.161,-0.556,-0.121
2017-10-31,2017-10-31 11:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-31,2017-10-31 12:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-10-31,2017-10-31 13:00:00,-9999,-9999,-9999,-9999,187.5,-9999,-9999,-1.852,-0.561,-0.074
2017-10-31,2017-10-31 14:00:00,-9999,-9999,-9999,-9999,407.6,-9999,-9999,-1.744,-0.558,-0.157
2017-10-31,2017-10-31 15:00:00,-9999,-9999,-9999,-9999,432.1,-9999,-9999,-1.525,-0.531,-0.096
2017-10-31,2017-10-31 16:00:00,-9999,-9999,-9999,-9999,435.3,-9999,-9999,-1.565,-0.571,-0.17
2017-10-31,2017-10-31 17:00:00,-9999,-9999,-9999,-9999,443.5,-9999,-9999,-1.452,-0.441,-0.145
2017-10-31,2017-10-31 18:00:00,-9999,-9999,-9999,-9999,443.5,-9999,-9999,-1.42,-0.496,-0.026
2017-10-31,2017-10-31 19:00:00,-9999,-9999,-9999,-9999,422.3,-9999,-9999,-1.492,-0.586,-0.133
2017-10-31,2017-10-31 20:00:00,-9999,-9999,-9999,-9999,422.3,-9999,-9999,-1.389,-0.535,0.005
2017-10-31,2017-10-31 21:00:00,-9999,-9999,-9999,-9999,422.3,-9999,-9999,-1.277,-0.405,-0.144
2017-10-31,2017-10-31 22:00:00,-9999,-9999,-9999,-9999,172.8,-9999,-9999,-1.35,-0.479,-0.166
2017-10-31,2017-10-31 23:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-11-01,2017-11-01 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-11-01,2017-11-01 01:00:00,-9999,-9999,-9999,-9999,355.4,-9999,-9999,-1.454,-0.512,-0.112
2017-11-01,2017-11-01 02:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-11-01,2017-11-01 03:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-11-01,2017-11-01 04:00:00,-9999,-9999,-9999,-9999,368.6,-9999,-9999,-1.39,-0.396,-0.101
2017-11-01,2017-11-01 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-11-01,2017-11-01 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
