"date","date_time","FD20_flux","FD21_flux","FD20_flux_median","FD21_flux_median","soil_CO2_5cm","soil_CO2_15cm","soil_CO2_25cm","soil_temp_5cm","soil_temp_15cm","soil_temp_25cm","ATM_temp"
2017-10-21,2017-10-21 08:00:00,0.327050397,0.02067237,0.186885941,0.083981502,758.9,2243,1409,-3.251,-0.171,-0.101,-18.62
2017-10-21,2017-10-21 09:00:00,0.015255995,0.042636762,0.140164456,0.105945894,772,2182,1382,-3.219,-0.121,-0.069,-19.41
2017-10-21,2017-10-21 10:00:00,0.232653927,0.126618264,0.140164456,0.105945894,772,2228,1377,-3.292,-0.264,-0.142,-19.12
2017-10-21,2017-10-21 11:00:00,0.140164456,0.105945894,0.108698966,0.126618264,776.9,2234,1404,-3.398,-0.212,-0.055,-18.59
2017-10-21,2017-10-21 12:00:00,0.108698966,0.253236528,0.108698966,0.253236528,791.6,2303,1451,-3.297,-0.147,0.027,-17.74
2017-10-21,2017-10-21 13:00:00,-0.217397932,0.400527161,-0.217397932,0.29587329,805,2322,1488,-3.053,-0.131,0.183,-18.29
2017-10-21,2017-10-21 14:00:00,-0.280328912,0.29587329,-0.217397932,0.400527161,823,2371,1599,-3.023,-0.153,0.213,-18.62
2017-10-21,2017-10-21 15:00:00,-9999,0.422491554,-9999,0.400527161,824,2368,1608,-3.008,-0.138,0.053,-17.66
2017-10-21,2017-10-21 16:00:00,-0.342306392,0.506473055,-0.217397932,0.422491554,819,2399,1588,-3.292,-0.228,0.173,-18.92
2017-10-21,2017-10-21 17:00:00,-0.03146549,0.31654566,-0.186885941,0.422491554,809,2348,1571,-3.417,-0.265,-0.039,-19.78
2017-10-21,2017-10-21 18:00:00,-0.186885941,0.506473055,-0.108698966,0.31654566,818,2280,1467,-3.622,-0.347,0.019,-21.2
2017-10-21,2017-10-21 19:00:00,-0.078186975,0.29587329,-0.078186975,0.29587329,803,2195,1382,-4.123,-0.251,-0.059,-22.55
2017-10-21,2017-10-21 20:00:00,-0.108698966,0.189927396,-0.078186975,0.29587329,805,2146,1342,-4.279,-0.353,0.013,-21.36
2017-10-21,2017-10-21 21:00:00,-0.03051199,0.253236528,-0.046721485,0.273908897,803,2191,1355,-4.214,-0.376,0.129,-19.46
2017-10-21,2017-10-21 22:00:00,0,0.422491554,-0.046721485,0.273908897,807,2248,1460,-3.921,-0.313,-0.138,-17.78
2017-10-21,2017-10-21 23:00:00,-0.046721485,0.273908897,-0.03051199,0.315253636,805,2296,1539,-3.681,-0.424,-0.092,-16.84
2017-10-22,2017-10-22 00:00:00,-0.171629946,0.463836293,-0.046721485,0.315253636,788.3,2344,1550,-3.42,-0.426,0.08,-14.26
2017-10-22,2017-10-22 01:00:00,0,0.315253636,-0.046721485,0.273908897,776.9,2391,1606,-3.17,-0.317,0.015,-13.21
2017-10-22,2017-10-22 02:00:00,-0.046721485,0.169255026,0,0.169255026,785,2378,1599,-2.909,-0.371,-0.127,-11.95
2017-10-22,2017-10-22 03:00:00,0.093442971,0.063309132,0.078186975,0.105945894,770.4,2327,1591,-2.646,-0.407,-0.128,-11.61
2017-10-22,2017-10-22 04:00:00,0.140164456,0.042636762,0.078186975,0.063309132,767.1,2337,1572,-2.698,-0.354,-0.005,-11.69
2017-10-22,2017-10-22 05:00:00,0.078186975,0.105945894,0.078186975,0.042636762,768.7,2319,1533,-2.738,-0.394,-0.01,-16
2017-10-22,2017-10-22 06:00:00,-0.124908461,-0.02067237,-0.108698966,0.042636762,781.8,2213,1467,-3.023,-0.398,-0.049,-15.93
2017-10-22,2017-10-22 07:00:00,-0.108698966,0,-0.109652466,0,773.6,2218,1487,-3.273,-0.402,0.017,-15.91
2017-10-22,2017-10-22 08:00:00,-0.109652466,0.189927396,-0.109652466,0,762.2,2251,1477,-3.335,-0.271,-0.097,-13.74
2017-10-22,2017-10-22 09:00:00,-0.217397932,-0.02067237,-0.108698966,0,767.1,2285,1564,-3.106,-0.34,-0.096,-11.89
2017-10-22,2017-10-22 10:00:00,0.016209495,0.232564158,-0.06293098,0,758.9,2298,1573,-2.866,-0.381,-0.155,-11.19
2017-10-22,2017-10-22 11:00:00,0.170676446,-0.105945894,-0.06293098,0,731.2,2285,1573,-2.635,-0.378,0.058,-10.44
2017-10-22,2017-10-22 12:00:00,-0.06293098,0,0.016209495,0,748.9,2266,1555,-2.542,-0.303,0.116,-9.97
2017-10-22,2017-10-22 13:00:00,-0.185932442,0.085273525,-0.06293098,0,758.4,2270,1572,-2.11,-0.309,0.005,-9.16
2017-10-22,2017-10-22 14:00:00,0.109652466,-0.02067237,-0.123954961,0.085273525,740.5,2305,1602,-1.913,-0.235,0.044,-9.99
2017-10-22,2017-10-22 15:00:00,-0.123954961,0.31654566,-0.123954961,0.085273525,745.4,2306,1553,-2.008,-0.295,-0.033,-12.02
2017-10-22,2017-10-22 16:00:00,-0.248863422,0.188635373,-0.046721485,0.041344739,743.7,2241,1497,-2.19,-0.162,0.03,-13.75
2017-10-22,2017-10-22 17:00:00,-0.016209495,0.041344739,-0.123954961,0.147290633,732.3,2181,1481,-2.362,-0.229,0.015,-15.28
2017-10-22,2017-10-22 18:00:00,-0.046721485,-0.085273525,-0.108698966,0.147290633,729.3,2132,1416,-2.7,-0.321,-0.129,-17.12
2017-10-22,2017-10-22 19:00:00,-0.155420451,0.147290633,-0.108698966,0.147290633,716.5,2109,1345,-3.101,-0.423,-0.178,-20.22
2017-10-22,2017-10-22 20:00:00,-0.108698966,0.210599765,-0.155420451,0.210599765,729.5,2032,1278,-3.61,-0.335,-0.074,-21.81
2017-10-22,2017-10-22 21:00:00,-0.342306392,0.231272135,-0.155420451,0.231272135,760.6,2006,1293,-3.935,-0.344,0.023,-19.18
2017-10-22,2017-10-22 22:00:00,-0.218351431,0.337218029,-0.218351431,0.231272135,764.1,2109,1412,-3.776,-0.36,-0.011,-15.65
2017-10-22,2017-10-22 23:00:00,0,0.231272135,-0.218351431,0.31654566,736.1,2228,1472,-3.403,-0.356,0.062,-12.75
2017-10-23,2017-10-23 00:00:00,-0.232653927,0.31654566,0,0.31654566,734.4,2197,1503,-3.066,-0.388,-0.057,-12.06
2017-10-23,2017-10-23 01:00:00,0.015255995,0.400527161,0,0.231272135,729.5,2194,1497,-2.891,-0.407,-0.075,-11.63
2017-10-23,2017-10-23 02:00:00,0.171629946,0.211891788,-0.03051199,0.31654566,716.5,2197,1493,-2.685,-0.446,-0.132,-10.8
2017-10-23,2017-10-23 03:00:00,-0.03051199,0.169255026,-0.03051199,0.337218029,729.4,2165,1495,-2.472,-0.478,-0.042,-10.4
2017-10-23,2017-10-23 04:00:00,-0.202141936,0.337218029,-0.03051199,0.337218029,709.7,2165,1480,-2.403,-0.322,-0.13,-10.13
2017-10-23,2017-10-23 05:00:00,-0.139210956,0.400527161,-0.03051199,0.337218029,714.6,2165,1439,-2.305,-0.398,0.038,-10.67
2017-10-23,2017-10-23 06:00:00,-9999,-9999,-9999,-9999,724.4,2132,1428,-2.223,-0.334,-0.195,-11.16
2017-10-23,2017-10-23 07:00:00,-9999,-9999,-9999,-9999,722.8,2118,1406,-2.255,-0.384,-0.105,-12.67
2017-10-23,2017-10-23 08:00:00,-9999,0.506473055,-9999,0.337218029,729.4,2090,1429,-2.633,-0.394,-0.028,-14.62
2017-10-23,2017-10-23 09:00:00,0.078186975,0.063309132,0.015255995,0.085273525,713.2,2089,1431,-2.755,-0.358,0.078,-13.56
2017-10-23,2017-10-23 10:00:00,0.015255995,0.085273525,0.06293098,0.085273525,716.5,2097,1449,-2.804,-0.442,-0.075,-12.42
2017-10-23,2017-10-23 11:00:00,0.06293098,0.02067237,0.06293098,0.085273525,721.4,2109,1480,-2.63,-0.356,-0.024,-12.17
2017-10-23,2017-10-23 12:00:00,0.078186975,0.147290633,0.015255995,0.085273525,703.4,2149,1488,-2.394,-0.452,-0.051,-11.91
2017-10-23,2017-10-23 13:00:00,0.015255995,0.169255026,0.015255995,0.02067237,713.2,2117,1516,-2.487,-0.371,-0.144,-13.54
2017-10-23,2017-10-23 14:00:00,-0.093442971,0,0.015255995,0.083981502,718.1,2138,1552,-2.384,-0.356,-0.024,-12.62
2017-10-23,2017-10-23 15:00:00,-0.061977481,-0.021964393,0.015255995,0.083981502,711.4,2154,1601,-2.488,-0.354,-0.128,-12.74
2017-10-23,2017-10-23 16:00:00,0.171629946,0.083981502,0.078186975,0.083981502,706.5,2191,1602,-2.35,-0.426,-0.095,-14.46
2017-10-23,2017-10-23 17:00:00,0.078186975,0.211891788,0.140164456,0.083981502,708.3,2211,1611,-2.737,-0.323,-0.079,-13.25
2017-10-23,2017-10-23 18:00:00,0.233607427,0.083981502,0.140164456,0.083981502,703.4,2293,1717,-2.793,-0.396,-0.135,-15.67
2017-10-23,2017-10-23 19:00:00,0.140164456,0.083981502,0.108698966,0.083981502,701.8,2308,1738,-3.021,-0.378,-0.012,-16.54
2017-10-23,2017-10-23 20:00:00,0.108698966,0.105945894,0.108698966,0.083981502,703.4,2368,1732,-3.33,-0.406,-0.058,-18.01
2017-10-23,2017-10-23 21:00:00,0.03051199,0.083981502,0.108698966,0.083981502,708.3,2394,1803,-3.737,-0.462,0.027,-20.41
2017-10-23,2017-10-23 22:00:00,0.046721485,0.083981502,0.108698966,0.083981502,698.5,2473,1838,-3.995,-0.508,-0.159,-20.45
2017-10-23,2017-10-23 23:00:00,0.217397932,0.063309132,0.203095436,0.083981502,697,2556,1882,-4.101,-0.578,-0.002,-20.42
2017-10-24,2017-10-24 00:00:00,0.203095436,0.042636762,0.217397932,0.063309132,695.3,2634,1928,-4.199,-0.536,-0.047,-21.55
2017-10-24,2017-10-24 01:00:00,0.248863422,0.31654566,0.217397932,0.042636762,703.6,2668,2008,-4.359,-0.467,-0.014,-19.73
2017-10-24,2017-10-24 02:00:00,0.296538407,0.042636762,0.203095436,0.042636762,698.8,2785,2064,-4.332,-0.598,-0.04,-24.2
2017-10-24,2017-10-24 03:00:00,-0.093442971,0.042636762,0.186885941,0.063309132,697.2,2820,2046,-4.561,-0.528,-0.214,-24.07
2017-10-24,2017-10-24 04:00:00,0.108698966,0.063309132,0.141117956,0.063309132,703.8,2876,2095,-4.833,-0.658,-0.152,-21.71
2017-10-24,2017-10-24 05:00:00,0.186885941,0.231272135,0.141117956,0.189927396,713.5,2913,2190,-4.876,-0.578,-0.16,-23.88
2017-10-24,2017-10-24 06:00:00,0.141117956,0.337218029,0.141117956,0.189927396,723.5,2977,2252,-4.857,-0.56,-0.124,-22.44
2017-10-24,2017-10-24 07:00:00,0.171629946,0.189927396,0.141117956,0.189927396,718.6,3028,2239,-4.945,-0.682,-0.106,-22.86
2017-10-24,2017-10-24 08:00:00,0.061977481,0.083981502,0.061977481,0.189927396,721.9,3105,2288,-4.993,-0.625,-0.014,-23.73
2017-10-24,2017-10-24 09:00:00,0.015255995,0.126618264,0.015255995,0.189927396,726.8,3172,2311,-5.163,-0.792,-0.129,-24.79
2017-10-24,2017-10-24 10:00:00,-0.061977481,0.232564158,-0.03146549,0.232564158,748,3198,2345,-5.234,-0.671,0.044,-23.09
2017-10-24,2017-10-24 11:00:00,-0.249816921,-9999,-0.061977481,-9999,759.4,3244,2416,-5.218,-0.76,-0.132,-23.37
2017-10-24,2017-10-24 12:00:00,-0.03146549,0.506473055,-0.140164456,0.273908897,752.9,3307,2517,-5.162,-0.722,0.029,-22.46
2017-10-24,2017-10-24 13:00:00,-0.389027878,-9999,-0.218351431,-9999,749.4,3399,2634,-4.987,-0.845,-0.025,-20.2
2017-10-24,2017-10-24 14:00:00,-0.140164456,0.422491554,-0.218351431,0.422491554,745.9,3436,2667,-4.898,-0.723,0.097,-20.55
2017-10-24,2017-10-24 15:00:00,-0.218351431,0.273908897,-0.218351431,0.422491554,750.8,3414,2672,-4.687,-0.793,0.045,-21.36
2017-10-24,2017-10-24 16:00:00,-0.233607427,0.422491554,-0.140164456,0.379854791,750.8,3432,2667,-4.709,-0.727,0.041,-19.22
2017-10-24,2017-10-24 17:00:00,0,0.294581267,-0.218351431,0.379854791,731.2,3499,2703,-4.564,-0.828,-0.077,-19.86
2017-10-24,2017-10-24 18:00:00,-0.123954961,0.379854791,-0.233607427,0.379854791,736.1,3424,2605,-4.538,-0.75,0.035,-19.06
2017-10-24,2017-10-24 19:00:00,-0.264119417,0.421199531,-0.123954961,0.379854791,749.1,3452,2677,-4.476,-0.793,0.009,-18.45
2017-10-24,2017-10-24 20:00:00,-0.295584907,-9999,-0.123954961,-9999,742.6,3462,2690,-4.293,-0.716,0.069,-18.72
2017-10-24,2017-10-24 21:00:00,-0.093442971,0.253236528,-0.093442971,0.379854791,729.5,3524,2675,-4.416,-0.803,-0.07,-19.24
2017-10-24,2017-10-24 22:00:00,-0.046721485,0.422491554,-0.046721485,0.421199531,742.6,3463,2672,-4.411,-0.711,-0.03,-20.26
2017-10-24,2017-10-24 23:00:00,0.140164456,0.083981502,-0.046721485,0.253236528,728.1,3521,2640,-4.598,-0.809,-0.181,-21.69
2017-10-25,2017-10-25 00:00:00,0.155420451,0.46254427,-0.046721485,0.357890399,739.6,3497,2630,-4.917,-0.741,-0.008,-20.17
2017-10-25,2017-10-25 01:00:00,-0.186885941,0.210599765,-0.186885941,0.273908897,754.3,-9999,2727,-4.908,-0.854,0.105,-21.59
2017-10-25,2017-10-25 02:00:00,-0.327050397,0.357890399,-0.186885941,0.357890399,751,-9999,2715,-4.976,-0.764,-0.066,-22.43
2017-10-25,2017-10-25 03:00:00,-0.218351431,0.273908897,-0.218351431,0.31654566,756,-9999,2687,-5.04,-0.828,-0.078,-22.1
2017-10-25,2017-10-25 04:00:00,0.046721485,0.484508663,-0.218351431,0.357890399,746.1,-9999,2723,-5.162,-0.914,0.011,-23.33
2017-10-25,2017-10-25 05:00:00,-0.373771882,0.31654566,-0.170676446,0.31654566,749.4,-9999,2684,-5.372,-0.965,-0.005,-23
2017-10-25,2017-10-25 06:00:00,-0.093442971,0.443163923,-0.124908461,0.400527161,746.4,-9999,2680,-5.405,-0.823,-0.038,-23.29
2017-10-25,2017-10-25 07:00:00,-0.170676446,0.29587329,-0.124908461,0.31654566,749.6,-9999,2693,-5.495,-0.999,-0.074,-23.46
2017-10-25,2017-10-25 08:00:00,-0.124908461,0.400527161,-0.093442971,0.29587329,766,-9999,2716,-5.491,-1.065,-0.018,-24.14
2017-10-25,2017-10-25 09:00:00,-0.061977481,0.189927396,-0.061977481,0.29587329,749.6,-9999,-9999,-5.541,-1.01,0.072,-24.39
2017-10-25,2017-10-25 10:00:00,0.280328912,0.253236528,-0.015255995,0.29587329,743.1,-9999,-9999,-5.507,-0.871,-0.138,-22.99
2017-10-25,2017-10-25 11:00:00,-0.015255995,0.29587329,0.217397932,0.253236528,736.6,-9999,-9999,-5.471,-1.027,-0.102,-22.54
2017-10-25,2017-10-25 12:00:00,0.217397932,0.400527161,0.217397932,0.253236528,741.2,-9999,-9999,-5.193,-0.979,-0.072,-20.73
2017-10-25,2017-10-25 13:00:00,0.310840902,0.169255026,0.092489471,0.29587329,723.2,-9999,-9999,-5.159,-0.963,-0.021,-21.01
2017-10-25,2017-10-25 14:00:00,0.092489471,0.147290633,0.092489471,0.400527161,711.7,-9999,-9999,-4.827,-0.774,0.29,-15.56
2017-10-25,2017-10-25 15:00:00,-0.420493368,0.400527161,0.092489471,0.169255026,714.9,-9999,-9999,-4.389,-0.881,0.096,-17.36
2017-10-25,2017-10-25 16:00:00,-0.093442971,0.400527161,0.092489471,0.189927396,708.1,-9999,-9999,-4.456,-0.983,0.029,-19.1
2017-10-25,2017-10-25 17:00:00,0.108698966,0.105945894,0.108698966,0.253236528,726.3,-9999,-9999,-4.508,-0.877,0.048,-18.39
2017-10-25,2017-10-25 18:00:00,0.202141936,0.189927396,0.202141936,0.189927396,711.6,-9999,-9999,-4.593,-1.014,-0.176,-19.63
2017-10-25,2017-10-25 19:00:00,0.295584907,0.253236528,0.264119417,0.189927396,696.9,3408,2589,-4.857,-0.891,-0.123,-19.39
2017-10-25,2017-10-25 20:00:00,0.264119417,0.105945894,0.295584907,0.189927396,713.2,-9999,-9999,-4.749,-0.942,-0.052,-18.97
2017-10-25,2017-10-25 21:00:00,0.311794402,0.273908897,0.311794402,0.105945894,700.2,3452,-9999,-4.755,-0.807,0.03,-16.06
2017-10-25,2017-10-25 22:00:00,0.435749363,0.042636762,0.435749363,0.104653871,688.7,-9999,-9999,-4.48,-0.832,0.041,-12.98
2017-10-25,2017-10-25 23:00:00,0.466261353,0.02067237,0.435749363,0.042636762,677.3,-9999,-9999,-4.091,-0.778,0.024,-10.46
2017-10-26,2017-10-26 00:00:00,0.513936338,0.104653871,0.435749363,0.042636762,674.1,3511,-9999,-3.621,-0.678,0.09,-7.807
2017-10-26,2017-10-26 01:00:00,0.405237373,0.041344739,0.405237373,0.042636762,668.9,3478,-9999,-3.243,-0.739,-0.094,-8.1
2017-10-26,2017-10-26 02:00:00,0.248863422,0.042636762,0.405237373,0.042636762,667.1,3432,2727,-2.976,-0.7,-0.107,-8.38
2017-10-26,2017-10-26 03:00:00,0.232653927,0.169255026,0.248863422,0.042636762,663.8,3417,2665,-2.847,-0.66,0.003,-7.86
2017-10-26,2017-10-26 04:00:00,0.435749363,0,0.248863422,0.042636762,652.4,3401,2670,-2.711,-0.628,0,-7.544
2017-10-26,2017-10-26 05:00:00,0.248863422,0.085273525,0.327050397,0.042636762,667.1,3342,2673,-2.621,-0.662,0.001,-6.125
2017-10-26,2017-10-26 06:00:00,0.466261353,0.042636762,0.327050397,0.042636762,658.9,3365,2672,-2.34,-0.626,-0.173,-5.683
2017-10-26,2017-10-26 07:00:00,0.327050397,0.042636762,0.327050397,0.063309132,672,3264,2623,-2.203,-0.559,-0.105,-5.28
2017-10-26,2017-10-26 08:00:00,0.327050397,0.063309132,0.327050397,0.063309132,675.2,3246,2616,-2.113,-0.556,0.002,-5.224
2017-10-26,2017-10-26 09:00:00,0.295584907,0.126618264,0.327050397,0.063309132,668.7,3247,2556,-2.03,-0.457,-0.108,-5.882
2017-10-26,2017-10-26 10:00:00,0.482470848,0.063309132,0.327050397,0.063309132,667.1,3205,2548,-2.048,-0.405,-0.091,-6.006
2017-10-26,2017-10-26 11:00:00,0.233607427,0.063309132,0.295584907,0.063309132,683.4,3136,2528,-1.978,-0.544,-0.056,-6.024
2017-10-26,2017-10-26 12:00:00,0.341352893,0.063309132,0.341352893,0.063309132,675.2,3104,2513,-2.023,-0.467,-0.013,-5.787
2017-10-26,2017-10-26 13:00:00,0.264119417,0.29587329,0.341352893,0.063309132,670.3,3092,2486,-1.83,-0.432,-0.013,-4.921
2017-10-26,2017-10-26 14:00:00,0.466261353,0.063309132,0.341352893,0.126618264,658.9,3094,2517,-1.64,-0.382,-0.068,-4.113
2017-10-26,2017-10-26 15:00:00,0.341352893,0.294581267,0.295584907,0.167963003,658.9,3056,2451,-1.453,-0.353,-0.074,-3.838
2017-10-26,2017-10-26 16:00:00,0.295584907,0.126618264,0.295584907,0.167963003,655.7,3045,2415,-1.359,-0.416,0.038,-3.568
2017-10-26,2017-10-26 17:00:00,0.264119417,0.167963003,0.295584907,0.167963003,639.3,3003,2388,-1.356,-0.395,-0.064,-3.582
2017-10-26,2017-10-26 18:00:00,0.248863422,0.273908897,0.264119417,0.167963003,644.2,2957,2371,-1.307,-0.468,-0.154,-3.743
2017-10-26,2017-10-26 19:00:00,0.326096897,-0.02067237,0.264119417,0.167963003,619.8,2960,2365,-1.263,-0.407,0.029,-3.787
2017-10-26,2017-10-26 20:00:00,0.186885941,0.294581267,0.248863422,0.273908897,621.4,2926,2331,-1.233,-0.429,-0.133,-3.722
2017-10-26,2017-10-26 21:00:00,0.357562388,0.063309132,0.232653927,0.210599765,616.5,2906,2354,-1.272,-0.312,-0.103,-3.604
2017-10-26,2017-10-26 22:00:00,0.186885941,0.29587329,0.232653927,0.210599765,618.1,2872,2300,-1.198,-0.447,-0.063,-3.827
2017-10-26,2017-10-26 23:00:00,0.232653927,0.210599765,0.232653927,0.063309132,616.5,2856,2274,-1.144,-0.393,-0.149,-3.949
2017-10-27,2017-10-27 00:00:00,0.280328912,0.041344739,0.232653927,0.041344739,614.9,2833,2278,-1.162,-0.359,-0.114,-4.073
2017-10-27,2017-10-27 01:00:00,0.217397932,0.02067237,0.280328912,0.02067237,613.3,2805,2259,-1.103,-0.369,-0.038,-3.995
2017-10-27,2017-10-27 02:00:00,0.310840902,0.02067237,0.310840902,0.02067237,605.1,2760,2236,-1.269,-0.291,-0.012,-4.18
2017-10-27,2017-10-27 03:00:00,0.342306392,-0.042636762,0.326096897,0.02067237,606.7,2743,2241,-1.18,-0.255,-0.011,-4.126
2017-10-27,2017-10-27 04:00:00,0.326096897,0.021964393,0.326096897,0,641,2712,2241,-1.235,-0.293,-0.048,-4.164
2017-10-27,2017-10-27 05:00:00,0.388074378,0,0.326096897,0,650.8,2716,2207,-1.373,-0.273,-0.029,-4.057
2017-10-27,2017-10-27 06:00:00,0.326096897,0,0.326096897,0,660.6,2686,2215,-1.238,-0.347,-0.05,-4.36
2017-10-27,2017-10-27 07:00:00,0.310840902,-0.021964393,0.310840902,0,670.3,2662,2168,-1.562,-0.356,-0.095,-4.598
2017-10-27,2017-10-27 08:00:00,0.186885941,0.063309132,0.186885941,0.063309132,689.9,2595,2150,-1.598,-0.357,-0.008,-4.564
2017-10-27,2017-10-27 09:00:00,0.170676446,0.105945894,0.185932442,0.063309132,686.6,2570,2132,-1.577,-0.477,-0.058,-4.649
2017-10-27,2017-10-27 10:00:00,0.171629946,0.063309132,0.185932442,0.063309132,683.4,2535,2104,-1.545,-0.357,0.009,-4.617
2017-10-27,2017-10-27 11:00:00,0.185932442,0.042636762,0.185932442,0.063309132,681.8,2505,2034,-1.643,-0.315,0.033,-4.716
2017-10-27,2017-10-27 12:00:00,0.232653927,0.021964393,0.186885941,0.042636762,686.6,2479,2078,-1.638,-0.449,0.057,-4.393
2017-10-27,2017-10-27 13:00:00,0.186885941,0.167963003,0.218351431,0.021964393,689.9,2481,2045,-1.459,-0.411,-0.132,-4.336
2017-10-27,2017-10-27 14:00:00,0.218351431,0.021964393,0.218351431,0.021964393,696.4,2460,2057,-1.33,-0.509,0.014,-4.189
2017-10-27,2017-10-27 15:00:00,0.310840902,-0.042636762,0.218351431,0.021964393,698.1,2450,2057,-1.392,-0.379,-0.065,-4.463
2017-10-27,2017-10-27 16:00:00,0.218351431,0.126618264,0.310840902,0.021964393,698.1,2456,2000,-1.296,-0.388,-0.004,-4.031
2017-10-27,2017-10-27 17:00:00,0.310840902,0.02067237,0.310840902,0.042636762,693.2,2453,2063,-1.323,-0.432,0.109,-3.795
2017-10-27,2017-10-27 18:00:00,0.404283873,0.042636762,0.404283873,0.042636762,689.9,2446,2040,-1.346,-0.299,-0.019,-4.276
2017-10-27,2017-10-27 19:00:00,0.404283873,0.042636762,0.404283873,0.041344739,689.9,2427,2032,-1.356,-0.343,-0.081,-4.409
2017-10-27,2017-10-27 20:00:00,0.404283873,-0.02067237,0.404283873,0.041344739,698.1,2432,2019,-1.554,-0.401,-0.07,-4.415
2017-10-27,2017-10-27 21:00:00,0.202141936,0.041344739,0.388074378,-0.02067237,714.4,2402,2018,-1.385,-0.442,-0.076,-4.139
2017-10-27,2017-10-27 22:00:00,0.326096897,-0.02067237,0.341352893,-0.02067237,694.8,2420,2009,-1.347,-0.335,-0.09,-4.101
2017-10-27,2017-10-27 23:00:00,0.388074378,-0.02067237,0.341352893,0,701.3,2412,2009,-1.333,-0.459,0.064,-4.069
2017-10-28,2017-10-28 00:00:00,0.341352893,0,0.341352893,-0.02067237,698.1,2393,2003,-1.26,-0.474,-0.021,-3.978
2017-10-28,2017-10-28 01:00:00,0.342306392,0.021964393,0.341352893,0,706.2,2370,2009,-1.265,-0.392,-0.095,-3.947
2017-10-28,2017-10-28 02:00:00,0.310840902,-0.063309132,0.310840902,0,706.2,2358,1991,-1.319,-0.376,-0.062,-3.949
2017-10-28,2017-10-28 03:00:00,0.310840902,0,0.310840902,0,709.5,2355,1980,-1.126,-0.393,0.078,-3.597
2017-10-28,2017-10-28 04:00:00,0.202141936,0,0.202141936,0,707.8,2339,1954,-1.123,-0.494,-0.041,-3.664
2017-10-28,2017-10-28 05:00:00,0.155420451,0.041344739,0.202141936,0,706.2,2336,1952,-1.17,-0.384,-0.192,-4.292
2017-10-28,2017-10-28 06:00:00,0.155420451,-0.083981502,0.202141936,-0.02067237,729.1,2274,1944,-1.146,-0.378,-0.029,-3.846
2017-10-28,2017-10-28 07:00:00,0.217397932,-0.02067237,0.217397932,-0.02067237,724.2,2292,1949,-1.175,-0.406,0.012,-3.769
2017-10-28,2017-10-28 08:00:00,0.265072917,-0.167963003,0.217397932,-0.02067237,709.5,2283,1931,-1.177,-0.478,-0.059,-3.947
2017-10-28,2017-10-28 09:00:00,0.279375412,0,0.217397932,0,712.7,2272,1912,-1.209,-0.563,-0.04,-4.86
2017-10-28,2017-10-28 10:00:00,0.140164456,0,0.171629946,0,733.9,2213,1900,-1.253,-0.467,0.022,-6.316
2017-10-28,2017-10-28 11:00:00,0.140164456,0.273908897,0.140164456,0.02067237,722.5,2202,1866,-1.436,-0.405,-0.039,-6.289
2017-10-28,2017-10-28 12:00:00,0.171629946,0.042636762,0.140164456,0.042636762,735.6,2195,1915,-1.413,-0.417,0.036,-5.666
2017-10-28,2017-10-28 13:00:00,0.140164456,0.02067237,0.140164456,0.231272135,750.3,2194,1915,-1.414,-0.349,-0.104,-3.781
2017-10-28,2017-10-28 14:00:00,0.217397932,0.231272135,0.171629946,0.042636762,727.4,2215,1869,-1.077,-0.326,0.005,-1.549
2017-10-28,2017-10-28 15:00:00,0.061977481,0.294581267,0.186885941,0.167963003,737.2,2213,1889,-1.138,-0.422,-0.126,-2.17
2017-10-28,2017-10-28 16:00:00,0.264119417,0,0.186885941,0.167963003,727.4,2218,1908,-0.983,-0.477,-0.198,-0.983
2017-10-28,2017-10-28 17:00:00,0.186885941,0.167963003,0.186885941,0.167963003,729,2228,1864,-0.921,-0.379,-0.135,-4.886
2017-10-28,2017-10-28 18:00:00,0.170676446,0.147290633,0.186885941,0.147290633,719.2,2176,1835,-1.2,-0.396,-0.048,-6.351
2017-10-28,2017-10-28 19:00:00,0.232653927,0.232564158,0.170676446,0.147290633,724.2,2158,1841,-1.213,-0.374,-0.078,-3.122
2017-10-28,2017-10-28 20:00:00,-0.092489471,0.147290633,0.123954961,0.147290633,737.2,2181,1898,-1.141,-0.32,-0.041,-2.559
